barricade;2;10;21
barricade;3;9;21
barricade;3;10;43
barricade;4;6;21
barricade;4;7;21
barricade;4;8;43
barricade;4;9;21
barricade;4;10;43
barricade;5;5;21
barricade;5;6;43
barricade;8;1;21
barricade;8;2;43
barricade;8;3;101
barricade;9;1;43
barricade;9;2;43
barricade;9;3;14
barricade;9;4;25
barricade;9;7;100
barricade;10;1;43
barricade;10;4;22
barricade;10;8;101
endtile;10;10;101
key;1;10;43
key;4;1;21
key;10;3;101
wall;1;7;0
wall;2;7;0
wall;3;1;0
wall;3;2;0
wall;3;7;0
wall;5;4;0
wall;6;4;0
wall;7;4;0
wall;8;4;0
wall;8;8;0
wall;8;9;0
wall;8;10;0
